-0.2787638329,9.5138626576,-0.6053841178
-0.24646072779999997,9.9206424996,-0.6867400861999999
-0.22492532440000002,9.379864592,-0.729810893
-0.382851616,11.7044917479,-0.0143569356
-0.29551359110000003,2.7744778047,-0.7070790783
-0.28115665549999996,5.2259245584,-0.7513462964000001
-0.19381863059999999,15.4624196412,-1.9345970721
-0.36969109170000003,6.795616184,1.2729816232
-0.1160518961,7.8077801438000005,-1.531406464
-0.2907279459,12.0335048554,-1.4021940436
-0.2919243572,7.4991060284,0.6903293201
-0.191425808,11.152946138599999,-1.3375878334
-0.33260234139999995,11.497512593000002,-0.9032905315
-0.2679961312,7.8305119585,0.2979064137
-0.2333002035,11.255837510400001,-0.9882357338
-0.2739781877,13.7276232562,-0.3182454058
-0.3146561719,5.8516476683,0.3493520996
-0.263210486,10.4721881089,-1.5290136414
-0.21296121140000002,9.5748796339,-0.5012963347
-0.215354034,10.3561362128,0.0167497582
-0.2799602442,9.3463650756,-0.5694917788
-0.2524427843,8.7792661194,-1.1964113
-0.30747770409999997,8.5627156741,-0.0526420972
-0.23569302609999998,7.5230342544,-1.0636096457
-0.19381863059999999,11.389835576000001,-1.256231865
-0.2644068973,8.8618184991,0.18185451760000002
-0.24646072779999997,9.3284189061,-0.5228317381
-0.2835494781,11.140982025600001,-1.2215359373
-0.3086741154,9.822536773,-0.1112662509
-0.2859423007,9.3164547931,-0.299102825
-0.2452643165,10.7712909339,-0.9726823869
-0.2344966148,8.0123664761,-0.4761716974
-0.17706887240000002,11.1696958968,-0.7549355303
-0.31944181709999997,13.6666062799,-0.2907279459
-0.2703889538,8.506484343,-0.29551359110000003
-0.2344966148,13.6905345059,-1.2011969452
-0.33260234139999995,6.6006011420999995,0.33140593009999997
-0.1507478238,8.877371846,-1.016949605
-0.2177468566,12.9726877259,-1.208375413
-0.311066938,6.1435720255,0.5216353268
-0.2201396792,11.3694965839,-1.3651052933
-0.2321037922,6.8374905795,0.39720855159999996
-0.1806581063,10.8981105317,-1.3543375915999998
-0.2931207685,10.064211855599998,-0.6999006105000001
-0.2524427843,7.915457160799999,0.0179461695
-0.2691925425,11.7080809818,-1.1748758966000001
-0.2524427843,9.7160561673,-0.37567314820000003
-0.2297109696,7.9310105077,-0.33858439789999994
-0.2596212521,9.0520478958,-0.1962114532
-0.2667997199,9.0149591455,-0.4558327053
-0.2715853651,12.134003404600001,-1.0145567824000001
-0.28115665549999996,8.6656070459,-0.0287138712
-0.2667997199,11.358728882200001,-0.5300102059
-0.3014956476,10.2113704455,-0.43190447930000003
-0.2225325018,9.0113699116,-0.3086741154
-0.2297109696,10.2113704455,-0.8087740388
-0.24167508259999998,9.509077012399999,-0.5958128274
-0.263210486,9.299705034899999,-0.5682953675
-0.2835494781,10.348957745,-0.8398807326
-0.2691925425,8.8678005556,-0.49531427819999996
-0.25363919560000003,11.1206430335,-0.8135596839999999
-0.2703889538,9.7435736272,-0.12083754129999999
-0.2679961312,8.1487573643,-0.466600407
-0.2117648001,12.0323084441,-1.3387842447
-0.2919243572,9.1022971704,-0.1866401628
-0.2656033086,10.110871896299999,-0.2703889538
-0.2452643165,10.2101740342,-0.8327022648
-0.2309073809,10.6037933519,-0.5228317381
-0.2823530668,8.4143606729,-0.1256231865
-0.2452643165,10.097711372000001,-0.9320044027
-0.2799602442,7.8472617167,-0.0981057266
-0.2237289131,10.8562361362,-0.9511469834999999
-0.27517459899999996,9.3774717694,-0.6065805291
-0.2739781877,8.7026957962,-0.35174492220000003
-0.2608176634,11.2079810584,-0.777667345
-0.2787638329,8.518448456,-0.3744767369
-0.2105683888,10.118050364099998,-0.8051848049
-0.2691925425,9.81057266,-0.8386843212999999
-0.263210486,8.9288175319,-0.47377887479999997
-0.2380858487,10.089336492900001,-0.6891329087999999
-0.2333002035,9.9589276612,-0.41754754369999997
-0.2309073809,9.6514499571,-0.9511469834999999
-0.2344966148,10.4015998422,-0.6723831506
-0.2620140747,8.8043907567,-0.2081755662
-0.2739781877,10.3274223416,-0.6831508522999999
-0.2440679052,9.774680321,-0.502492746
-0.24765713909999998,8.4071822051,-0.49172504429999997
-0.2285145583,11.002198314800001,-1.0336993632
-0.2703889538,9.006584266399999,-0.48574298779999997
-0.2620140747,10.3238331077,-0.538385085
-0.2763710103,9.549754996599999,-0.6233302873
-0.24287149389999999,10.502098391399999,-0.7381857721
-0.2775674216,9.5078806011,-0.2500499617
-0.20458633229999998,11.1792671872,-1.0001998468
-0.2584248408,8.5507515611,-0.35174492220000003
-0.24765713909999998,10.030712339199999,-0.6424728680999999
-0.28953153460000003,10.6911313768,-0.7357929495000001
-0.29551359110000003,8.5710905532,-0.17706887240000002
-0.215354034,10.0438728635,-0.6795616184
-0.2309073809,9.0652084201,-0.8781658942
-0.2009970984,10.4721881089,-0.6257231099
-0.3062812928,9.2781696315,-0.33140593009999997
-0.287138712,10.057033387799999,-0.693918554
-0.2691925425,10.2329058489,-0.6807580296999999
-0.21415762270000002,8.8163548697,-0.4366901245
-0.2715853651,9.272187575,-0.5503491979999999
-0.24885355039999998,9.2303131795,-0.6317051664
-0.2440679052,10.780862224299998,-0.8685946038000001
-0.2763710103,9.1238325738,-0.4043870194
-0.27517459899999996,12.716655707700001,-0.5204389155
-0.3158525832,7.6737820782,-0.08135596839999999
-0.1782652837,11.2689980347,-1.0504491214
-0.2656033086,10.168299638699999,-0.4247260115
-0.2799602442,7.8352976037,-0.0179461695
-0.21894326790000002,10.363314680599998,-1.3028919057000001
-0.2644068973,9.4815595525,-0.8111668613999999
-0.20458633229999998,8.4789668831,-0.3613162126
-0.27517459899999996,9.3595255999,-0.4139583098
-0.21415762270000002,7.942974620699999,-0.4390829471
-0.20937197749999997,11.8528467491,-1.2705888006
-0.2787638329,8.662017812,-0.16749758199999998
-0.2644068973,9.3499543095,-0.5443671415
-0.2548356069,11.830114934400001,-0.9882357338
-0.2739781877,10.1754781065,0.071784678
-0.2775674216,9.042476605400001,-0.2656033086
-0.24047867129999997,9.6155576181,-1.1449656141
-0.2333002035,10.0055877019,-0.7405785947
-0.2560320182,10.6863457316,-0.35413774480000004
-0.3182454058,10.730612949700001,-0.39122649509999996
-0.1806581063,11.6745814654,-0.8805587168
-0.2691925425,11.558529569300001,-0.0251246373
-0.31345976059999997,6.2763736798,-0.08614161359999999
-0.2344966148,12.319447156099999,-1.7324035624
-0.2943171798,10.0331051618,-0.0394815729
-0.2165504453,7.7587272805,-0.040677984199999996
-0.2021935097,12.000005339000001,-1.579262916
-0.24287149389999999,9.3487578982,-0.1579262916
-0.2739781877,11.7032953366,-1.1952148887
-0.2703889538,8.3090764785,-0.2715853651
-0.2309073809,10.9292172255,-0.5587240770999999
-0.1926222193,8.262416437799999,-1.0911271056
-0.2835494781,9.8596255233,0.051445685899999996
-0.2967100024,7.9944203065999995,-0.6580262149999999
-0.2177468566,11.0883399284,-1.2047861791
-0.2560320182,8.8797646686,-0.19381863059999999
-0.2703889538,9.232706002099999,-0.5072783912000001
-0.24047867129999997,11.2259272279,-1.0660024683
-0.2883351233,7.4368926408,-0.38763726119999997
-0.1890329854,10.9005033543,-0.8793623055
-0.2572284295,10.199406332499999,-0.5395814963
-0.20578274359999998,8.0207413552,-0.1483550012
-0.24167508259999998,9.8991070962,-1.0612168231
